"","station.id","site","latitude","longitude","elevation.m","sampling.date","visit.type","sampling.year","month","norm.precip","norm.tavg","norm.tavg.sd","norm.tmax","norm.tmax.sd","norm.tmin","norm.tmin.sd"
"381","USC00418415","Fayette_2021_12",30.0092,-97.1644,96.6,"5/28/21","i",2021,9,99.314,26.78,1.112,33.22,1.7236,20.28,1.3344
"382","USC00418415","Fayette_2021_12",30.0092,-97.1644,96.6,"5/28/21","i",2021,10,101.346,21.17,0.8896,28.89,1.39,13.44,1.4456
"383","USC00418415","Fayette_2021_12",30.0092,-97.1644,96.6,"5/28/21","i",2021,11,56.896,15.72,2.0572,23.17,2.2796,8.33,2.1684
"384","USC00418415","Fayette_2021_12",30.0092,-97.1644,96.6,"5/28/21","i",2021,12,75.438,11.11,1.6124,18.17,2.3352,4.11,1.7236
"469","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,1,77.216,9.44,2.3908,17.11,2.3352,1.78,2.8912
"470","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,2,58.42,11.83,2.502,19.28,2.8356,4.39,2.4464
"471","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,3,95.504,16.06,2.224,23.56,1.946,8.56,2.9468
"472","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,4,91.44,19.78,1.8904,27.17,1.7236,12.44,2.4464
"473","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,5,150.876,24.06,1.1676,30.78,1.1676,17.33,1.8348
"474","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,6,74.168,27.89,0.9452,34.83,1.5568,21,1.4456
"475","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,7,55.88,29.22,1.1676,36.17,1.668,22.33,1.4456
"476","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,8,87.376,29.94,1.0564,37.33,1.5012,22.56,1.39
"477","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,9,98.044,26.56,1.3344,33.94,1.7792,19.22,1.6124
"478","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,10,104.902,20.83,1.3344,29.11,1.4456,12.56,2.2796
"479","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,11,72.136,15.22,1.946,23.22,2.2796,7.22,2.1684
"480","USC00418446","Washington_2020_08",30.3367,-96.5403,80.2,"5/30/21","i",2021,12,84.582,10.67,1.8904,18.17,2.0016,3.22,2.502
"301","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,1,77.216,10.78,2.0572,16.72,2.3908,4.78,1.8904
"302","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,2,57.404,13.06,2.3908,18.94,2.8912,7.22,2.2796
"303","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,3,97.536,17.39,2.0016,23.22,1.8348,11.5,2.3352
"304","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,4,72.39,20.61,1.6124,26.5,1.7792,14.72,1.5568
"305","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,5,130.302,24.67,0.9452,30.17,1.2232,19.17,0.9452
"306","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,6,79.248,28.44,1.0008,33.94,1.6124,23,0.6672
"307","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,7,55.88,29.67,1.0008,35.28,1.6124,24.06,0.6672
"308","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,8,82.55,30.28,1.0008,36.39,1.6124,24.22,0.556
"309","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,9,97.282,27.17,1.0564,32.78,1.5568,21.5,1.0564
"310","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,10,116.332,21.72,0.9452,27.94,1.2788,15.44,1.112
"311","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,11,64.516,16.22,1.8348,22.33,2.1684,10.11,1.7236
"312","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"5/30/21","i",2021,12,88.9,11.94,1.5568,17.78,2.0016,6.17,1.6124
"49","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,1,77.216,10.78,2.0572,16.72,2.3908,4.78,1.8904
"50","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,2,57.404,13.06,2.3908,18.94,2.8912,7.22,2.2796
"51","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,3,97.536,17.39,2.0016,23.22,1.8348,11.5,2.3352
"52","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,4,72.39,20.61,1.6124,26.5,1.7792,14.72,1.5568
"53","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,5,130.302,24.67,0.9452,30.17,1.2232,19.17,0.9452
"54","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,6,79.248,28.44,1.0008,33.94,1.6124,23,0.6672
"55","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,7,55.88,29.67,1.0008,35.28,1.6124,24.06,0.6672
"56","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,8,82.55,30.28,1.0008,36.39,1.6124,24.22,0.556
"57","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,9,97.282,27.17,1.0564,32.78,1.5568,21.5,1.0564
"58","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,10,116.332,21.72,0.9452,27.94,1.2788,15.44,1.112
"59","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,11,64.516,16.22,1.8348,22.33,2.1684,10.11,1.7236
"60","USW00003904","Brazos_2020_18",30.5892,-96.3647,93,"6/20/20","i",2020,12,88.9,11.94,1.5568,17.78,2.0016,6.17,1.6124
"385","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,1,89.154,11.94,2.1684,17.67,2.2796,6.17,2.2796
"386","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,2,61.214,14.28,2.4464,20,2.502,8.61,2.6132
"387","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,3,83.566,18.11,2.0016,23.78,1.7236,12.39,2.3352
"388","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,4,106.68,21.17,1.39,26.83,1.39,15.56,1.4456
"389","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,5,134.62,25.17,0.9452,30.44,1.1676,19.83,0.9452
"390","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,6,134.366,28.56,0.7784,33.83,1.2788,23.28,0.6116
"391","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,7,121.412,29.5,0.834,34.5,1.2232,24.5,0.7228
"392","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,8,150.114,29.89,0.9452,35.22,1.39,24.5,0.6116
"393","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,9,131.572,27.11,0.834,32.39,1.2232,21.89,1.112
"394","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,10,148.59,22.22,0.7228,28.39,1.0564,16.06,0.9452
"395","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,11,66.548,16.89,1.6124,22.89,1.8904,10.83,1.5012
"396","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/1/21","i",2021,12,92.202,13.22,1.4456,18.72,1.7792,7.72,1.39
"97","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,1,89.154,11.94,2.1684,17.67,2.2796,6.17,2.2796
"98","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,2,61.214,14.28,2.4464,20,2.502,8.61,2.6132
"99","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,3,83.566,18.11,2.0016,23.78,1.7236,12.39,2.3352
"100","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,4,106.68,21.17,1.39,26.83,1.39,15.56,1.4456
"101","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,5,134.62,25.17,0.9452,30.44,1.1676,19.83,0.9452
"102","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,6,134.366,28.56,0.7784,33.83,1.2788,23.28,0.6116
"103","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,7,121.412,29.5,0.834,34.5,1.2232,24.5,0.7228
"104","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,8,150.114,29.89,0.9452,35.22,1.39,24.5,0.6116
"105","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,9,131.572,27.11,0.834,32.39,1.2232,21.89,1.112
"106","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,10,148.59,22.22,0.7228,28.39,1.0564,16.06,0.9452
"107","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,11,66.548,16.89,1.6124,22.89,1.8904,10.83,1.5012
"108","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/21/20","i",2020,12,92.202,13.22,1.4456,18.72,1.7792,7.72,1.39
"397","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,1,89.154,11.94,2.1684,17.67,2.2796,6.17,2.2796
"398","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,2,61.214,14.28,2.4464,20,2.502,8.61,2.6132
"399","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,3,83.566,18.11,2.0016,23.78,1.7236,12.39,2.3352
"400","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,4,106.68,21.17,1.39,26.83,1.39,15.56,1.4456
"401","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,5,134.62,25.17,0.9452,30.44,1.1676,19.83,0.9452
"402","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,6,134.366,28.56,0.7784,33.83,1.2788,23.28,0.6116
"403","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,7,121.412,29.5,0.834,34.5,1.2232,24.5,0.7228
"404","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,8,150.114,29.89,0.9452,35.22,1.39,24.5,0.6116
"405","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,9,131.572,27.11,0.834,32.39,1.2232,21.89,1.112
"406","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,10,148.59,22.22,0.7228,28.39,1.0564,16.06,0.9452
"407","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,11,66.548,16.89,1.6124,22.89,1.8904,10.83,1.5012
"408","USW00012960","Harris_2020_03",29.98,-95.36,29,"6/25/21","p",2021,12,92.202,13.22,1.4456,18.72,1.7792,7.72,1.39
"109","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,1,89.154,11.94,2.1684,17.67,2.2796,6.17,2.2796
"110","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,2,61.214,14.28,2.4464,20,2.502,8.61,2.6132
"111","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,3,83.566,18.11,2.0016,23.78,1.7236,12.39,2.3352
"112","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,4,106.68,21.17,1.39,26.83,1.39,15.56,1.4456
"113","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,5,134.62,25.17,0.9452,30.44,1.1676,19.83,0.9452
"114","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,6,134.366,28.56,0.7784,33.83,1.2788,23.28,0.6116
"115","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,7,121.412,29.5,0.834,34.5,1.2232,24.5,0.7228
"116","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,8,150.114,29.89,0.9452,35.22,1.39,24.5,0.6116
"117","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,9,131.572,27.11,0.834,32.39,1.2232,21.89,1.112
"118","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,10,148.59,22.22,0.7228,28.39,1.0564,16.06,0.9452
"119","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,11,66.548,16.89,1.6124,22.89,1.8904,10.83,1.5012
"120","USW00012960","Harris_2020_03",29.98,-95.36,29,"7/17/20","p",2020,12,92.202,13.22,1.4456,18.72,1.7792,7.72,1.39
"13","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,1,45.466,12.06,1.8904,18.61,2.502,5.5,1.7236
"14","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,2,28.702,14.72,2.224,21.17,2.78,8.33,2.0572
"15","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,3,56.896,18.83,2.0016,24.94,1.7792,12.78,2.7244
"16","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,4,54.356,22.11,1.7792,28.39,2.1684,15.83,1.6124
"17","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,5,94.488,25.94,1.0564,31.72,1.7236,20.11,0.834
"18","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,6,60.452,29.22,1.2232,35,1.946,23.5,0.7228
"19","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,7,51.562,30.28,1.2788,36.33,2.1684,24.22,0.6672
"20","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,8,69.088,30.94,1.112,37.28,1.8904,24.61,0.5004
"21","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,9,88.138,28,1.2788,33.72,1.8904,22.28,1.112
"22","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,10,57.658,22.94,1.0008,29.39,1.3344,16.56,1.2232
"23","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,11,35.052,17.5,1.7792,23.72,2.0016,11.28,1.7236
"24","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"6/18/20","i",2020,12,39.37,13.17,1.3344,19.33,1.946,6.94,1.4456
"25","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,1,45.466,12.06,1.8904,18.61,2.502,5.5,1.7236
"26","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,2,28.702,14.72,2.224,21.17,2.78,8.33,2.0572
"27","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,3,56.896,18.83,2.0016,24.94,1.7792,12.78,2.7244
"28","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,4,54.356,22.11,1.7792,28.39,2.1684,15.83,1.6124
"29","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,5,94.488,25.94,1.0564,31.72,1.7236,20.11,0.834
"30","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,6,60.452,29.22,1.2232,35,1.946,23.5,0.7228
"31","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,7,51.562,30.28,1.2788,36.33,2.1684,24.22,0.6672
"32","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,8,69.088,30.94,1.112,37.28,1.8904,24.61,0.5004
"33","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,9,88.138,28,1.2788,33.72,1.8904,22.28,1.112
"34","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,10,57.658,22.94,1.0008,29.39,1.3344,16.56,1.2232
"35","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,11,35.052,17.5,1.7792,23.72,2.0016,11.28,1.7236
"36","USW00012970","Bexar_2019_13",29.3389,-98.4719,NA,"7/19/20","p",2020,12,39.37,13.17,1.3344,19.33,1.946,6.94,1.4456
"193","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,1,50.038,10.06,1.7792,15.78,2.2796,4.39,1.5012
"194","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,2,34.544,11.83,2.3908,17.72,2.8356,6,2.1128
"195","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,3,72.39,16.5,1.668,22.28,1.5012,10.72,2.0572
"196","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,4,71.628,19.78,1.5568,25.67,1.668,13.89,1.6124
"197","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,5,117.348,23.39,1.0008,28.89,1.4456,17.94,0.834
"198","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,6,46.99,27.33,0.8896,33,1.39,21.67,0.556
"199","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,7,48.514,28.61,1.112,34.61,1.7792,22.61,0.6116
"200","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,8,59.436,29.22,1.0564,35.5,1.4456,22.94,0.6672
"201","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,9,90.17,25.72,1.39,31.22,1.8904,20.28,1.0564
"202","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,10,88.138,20.78,1.2232,26.44,1.4456,15.11,1.1676
"203","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,11,54.864,15.28,1.7236,20.61,1.7792,9.89,1.8348
"204","USW00023907","Williamson_2019_09",30.6222,-98.0847,414.8,"6/19/20","i",2020,12,44.196,10.83,1.4456,16.17,1.7236,5.5,1.4456
